id_player,team,league_name,team_image_url
231747,Real Madrid,LALIGA EA SPORTS,https://images.ctfassets.net/rs6bgs1g8dbr/3X9LsZRgy03pchwhQacpwY/f6a0a73d564f4e5653e88427c0b4a02c/Real_Madrid.png
231866,Manchester City,Premier League,https://images.ctfassets.net/rs6bgs1g8dbr/5GnvVTcxE7ffuqArMHy9Rz/0f45440299772eb88eb7613ace0dc2b7/Manchester_City.png
241667,FC Barcelona,Liga F,https://images.ctfassets.net/rs6bgs1g8dbr/6iI4tBioBWxOxEnINiHjJd/13848fe939b2d14acefb01768eebd9c0/FC_Barcelona.png
239085,Manchester City,Premier League,https://images.ctfassets.net/rs6bgs1g8dbr/5GnvVTcxE7ffuqArMHy9Rz/0f45440299772eb88eb7613ace0dc2b7/Manchester_City.png
252371,Real Madrid,LALIGA EA SPORTS,https://images.ctfassets.net/rs6bgs1g8dbr/3X9LsZRgy03pchwhQacpwY/f6a0a73d564f4e5653e88427c0b4a02c/Real_Madrid.png
227203,FC Barcelona,Liga F,https://images.ctfassets.net/rs6bgs1g8dbr/6iI4tBioBWxOxEnINiHjJd/13848fe939b2d14acefb01768eebd9c0/FC_Barcelona.png
238794,Real Madrid,LALIGA EA SPORTS,https://images.ctfassets.net/rs6bgs1g8dbr/3X9LsZRgy03pchwhQacpwY/f6a0a73d564f4e5653e88427c0b4a02c/Real_Madrid.png
227102,FC Barcelona,Liga F,https://images.ctfassets.net/rs6bgs1g8dbr/6iI4tBioBWxOxEnINiHjJd/13848fe939b2d14acefb01768eebd9c0/FC_Barcelona.png
192985,Manchester City,Premier League,https://images.ctfassets.net/rs6bgs1g8dbr/5GnvVTcxE7ffuqArMHy9Rz/0f45440299772eb88eb7613ace0dc2b7/Manchester_City.png
227125,Chelsea,Barclays WSL,https://images.ctfassets.net/rs6bgs1g8dbr/1MaQoKdzyWnJAaY1Em88Ag/101df554cc08a967e705365810a9d37c/Chelsea.png
202126,FC Bayern München,Bundesliga,https://images.ctfassets.net/rs6bgs1g8dbr/3XIP49qCKQQznt0zxfZXiy/f06982ce9614d92641252d1277b3d580/FC_Bayern_M_nchen.png
222665,Arsenal,Premier League,https://images.ctfassets.net/rs6bgs1g8dbr/2aZ1hJ9iwjktw5qB2ow6gt/6872801840610f8f5d25b89c3e4f85ad/Arsenal.png
230621,Paris SG,Ligue 1 McDonald's,https://images.ctfassets.net/rs6bgs1g8dbr/3GulwnVRI5bFuDhQMUzoIh/54fc2ef3cdb94ee9d28a487d78398660/Paris_SG.png
264012,Portland Thorns,NWSL,https://images.ctfassets.net/rs6bgs1g8dbr/4MVUntjB0WgN96Y85WF5Lx/e789b2d6ab3aa116fc415a16fec21996/Portland_Thorns.png
212831,Liverpool,Premier League,https://images.ctfassets.net/rs6bgs1g8dbr/1zc9QY2iOHzPwuEoc0BCFT/20054c19d966290790593dbd8b38dfac/Liverpool.png
192119,Real Madrid,LALIGA EA SPORTS,https://images.ctfassets.net/rs6bgs1g8dbr/3X9LsZRgy03pchwhQacpwY/f6a0a73d564f4e5653e88427c0b4a02c/Real_Madrid.png
227310,OL,Arkema PL,https://images.ctfassets.net/rs6bgs1g8dbr/1T2v9Oy9CRiI8ZzFPJHs99/3b9b69d7b2bc2ce654717f2608457132/OL.png
231478,Lombardia FC,Serie A Enilive,https://images.ctfassets.net/rs6bgs1g8dbr/2C37V6E3K2Rjty2UsGOYCN/cc4a656aa117b33aa2c95fd7d5e7e2fa/Lombardia_FC.png
236479,FC Barcelona,Liga F,https://images.ctfassets.net/rs6bgs1g8dbr/6iI4tBioBWxOxEnINiHjJd/13848fe939b2d14acefb01768eebd9c0/FC_Barcelona.png
203376,Liverpool,Premier League,https://images.ctfassets.net/rs6bgs1g8dbr/1zc9QY2iOHzPwuEoc0BCFT/20054c19d966290790593dbd8b38dfac/Liverpool.png
192448,FC Barcelona,LALIGA EA SPORTS,https://images.ctfassets.net/rs6bgs1g8dbr/78IsnlfAiYOFM2UtAN8n05/1227e7142f5590b6a92c4e1d37d05dba/FC_Barcelona.png
209331,Liverpool,Premier League,https://images.ctfassets.net/rs6bgs1g8dbr/1zc9QY2iOHzPwuEoc0BCFT/20054c19d966290790593dbd8b38dfac/Liverpool.png
237692,Manchester City,Premier League,https://images.ctfassets.net/rs6bgs1g8dbr/5GnvVTcxE7ffuqArMHy9Rz/0f45440299772eb88eb7613ace0dc2b7/Manchester_City.png
246272,Paris SG,Arkema PL,https://images.ctfassets.net/rs6bgs1g8dbr/73xPaHLnKlAxYiZxg5afuq/766e5a4d2c413de33792afafb99b4ff6/Paris_SG.png
158023,Inter Miami CF,MLS,https://images.ctfassets.net/rs6bgs1g8dbr/6R6XDEm5Kkmi4DWhW61VZs/14e67b63bbe0c39d9ff4b2dd4cd9224e/Inter_Miami_CF.png
226893,KC Current,NWSL,https://images.ctfassets.net/rs6bgs1g8dbr/5kK0jnuBd2qFZxvvAPH2Ll/c4f393df599de1e519f7981a1aa1d420/KC_Current.png
227361,OL,Arkema PL,https://images.ctfassets.net/rs6bgs1g8dbr/1T2v9Oy9CRiI8ZzFPJHs99/3b9b69d7b2bc2ce654717f2608457132/OL.png
194765,Atlético de Madrid,LALIGA EA SPORTS,https://images.ctfassets.net/rs6bgs1g8dbr/1G7tZQxjdWA8GRHM7rrQC3/18b30a6bf5682e269861aea29eb66712/Atl_tico_de_Madrid.png
239818,Manchester City,Premier League,https://images.ctfassets.net/rs6bgs1g8dbr/5GnvVTcxE7ffuqArMHy9Rz/0f45440299772eb88eb7613ace0dc2b7/Manchester_City.png
188545,FC Barcelona,LALIGA EA SPORTS,https://images.ctfassets.net/rs6bgs1g8dbr/78IsnlfAiYOFM2UtAN8n05/1227e7142f5590b6a92c4e1d37d05dba/FC_Barcelona.png
237289,FC Barcelona,Liga F,https://images.ctfassets.net/rs6bgs1g8dbr/6iI4tBioBWxOxEnINiHjJd/13848fe939b2d14acefb01768eebd9c0/FC_Barcelona.png
239053,Real Madrid,LALIGA EA SPORTS,https://images.ctfassets.net/rs6bgs1g8dbr/3X9LsZRgy03pchwhQacpwY/f6a0a73d564f4e5653e88427c0b4a02c/Real_Madrid.png
210257,Manchester City,Premier League,https://images.ctfassets.net/rs6bgs1g8dbr/5GnvVTcxE7ffuqArMHy9Rz/0f45440299772eb88eb7613ace0dc2b7/Manchester_City.png
218667,Manchester City,Premier League,https://images.ctfassets.net/rs6bgs1g8dbr/5GnvVTcxE7ffuqArMHy9Rz/0f45440299772eb88eb7613ace0dc2b7/Manchester_City.png
245802,Arsenal,Barclays WSL,https://images.ctfassets.net/rs6bgs1g8dbr/29zT5QsnxXnUSG3I7nzHXp/444cdd2d0054ccc15e9f8aae08501f28/Arsenal.png
227316,OL,Arkema PL,https://images.ctfassets.net/rs6bgs1g8dbr/1T2v9Oy9CRiI8ZzFPJHs99/3b9b69d7b2bc2ce654717f2608457132/OL.png
227323,Chelsea,Barclays WSL,https://images.ctfassets.net/rs6bgs1g8dbr/1MaQoKdzyWnJAaY1Em88Ag/101df554cc08a967e705365810a9d37c/Chelsea.png
200389,Atlético de Madrid,LALIGA EA SPORTS,https://images.ctfassets.net/rs6bgs1g8dbr/1G7tZQxjdWA8GRHM7rrQC3/18b30a6bf5682e269861aea29eb66712/Atl_tico_de_Madrid.png
227190,FC Barcelona,Liga F,https://images.ctfassets.net/rs6bgs1g8dbr/6iI4tBioBWxOxEnINiHjJd/13848fe939b2d14acefb01768eebd9c0/FC_Barcelona.png
205452,Real Madrid,LALIGA EA SPORTS,https://images.ctfassets.net/rs6bgs1g8dbr/3X9LsZRgy03pchwhQacpwY/f6a0a73d564f4e5653e88427c0b4a02c/Real_Madrid.png
245956,OL,Arkema PL,https://images.ctfassets.net/rs6bgs1g8dbr/1T2v9Oy9CRiI8ZzFPJHs99/3b9b69d7b2bc2ce654717f2608457132/OL.png
256630,Leverkusen,Bundesliga,https://images.ctfassets.net/rs6bgs1g8dbr/QooSo8cAU5bF1wvdYQ0A5/54abe5d7696338178191531e6a45bfa2/Leverkusen.png
235073,Borussia Dortmund,Bundesliga,https://images.ctfassets.net/rs6bgs1g8dbr/6Ds7zPdvq7qF2tDNmxPo5c/9484420f2fd4853130dfa3a391b77800/Borussia_Dortmund.png
243715,Arsenal,Premier League,https://images.ctfassets.net/rs6bgs1g8dbr/2aZ1hJ9iwjktw5qB2ow6gt/6872801840610f8f5d25b89c3e4f85ad/Arsenal.png
232293,Galatasaray,Trendyol Süper Lig,https://images.ctfassets.net/rs6bgs1g8dbr/44aP2v5uaoIYa1C89Op3Ep/01077d2df63d86cc57cdcd1948d6850b/Galatasaray.png
256790,FC Bayern München,Bundesliga,https://images.ctfassets.net/rs6bgs1g8dbr/3XIP49qCKQQznt0zxfZXiy/f06982ce9614d92641252d1277b3d580/FC_Bayern_M_nchen.png
246669,Arsenal,Premier League,https://images.ctfassets.net/rs6bgs1g8dbr/2aZ1hJ9iwjktw5qB2ow6gt/6872801840610f8f5d25b89c3e4f85ad/Arsenal.png
226302,VfL Wolfsburg,GPFBL,https://images.ctfassets.net/rs6bgs1g8dbr/5KYBcRyBXWKa2HSDqz6PtC/bd3633b649d8d6d5b51e2bbac5342cf3/VfL_Wolfsburg.png
211110,AS Roma,Serie A Enilive,https://images.ctfassets.net/rs6bgs1g8dbr/7MDKvMzPfCTrl3yPeNVXiW/ea359d155cf0d5c0ddcc61790df698b8/AS_Roma.png
232656,Milano FC,Serie A Enilive,https://images.ctfassets.net/rs6bgs1g8dbr/6e7nq83IBKbqKqPOBbbEux/503f52e349c0404c91e0a227a2bc6a60/Milano_FC.png
233662,Paris SG,Arkema PL,https://images.ctfassets.net/rs6bgs1g8dbr/73xPaHLnKlAxYiZxg5afuq/766e5a4d2c413de33792afafb99b4ff6/Paris_SG.png
190871,Al Hilal,ROSHN Saudi League,https://images.ctfassets.net/rs6bgs1g8dbr/9gKn1RYbxfkgJsYH3rQI9/57677ca98308c633ddf0f437785cebdc/Al_Hilal.png
234378,Arsenal,Premier League,https://images.ctfassets.net/rs6bgs1g8dbr/2aZ1hJ9iwjktw5qB2ow6gt/6872801840610f8f5d25b89c3e4f85ad/Arsenal.png
232073,Chicago Red Stars,NWSL,https://images.ctfassets.net/rs6bgs1g8dbr/4zqBqq4GRZXcAabrrw8JuH/1207b8d78ff8b8a1f0341a750ec733a5/Chicago_Red_Stars.png
228702,FC Barcelona,LALIGA EA SPORTS,https://images.ctfassets.net/rs6bgs1g8dbr/78IsnlfAiYOFM2UtAN8n05/1227e7142f5590b6a92c4e1d37d05dba/FC_Barcelona.png
215698,Milano FC,Serie A Enilive,https://images.ctfassets.net/rs6bgs1g8dbr/6e7nq83IBKbqKqPOBbbEux/503f52e349c0404c91e0a227a2bc6a60/Milano_FC.png
212198,Man Utd,Premier League,https://images.ctfassets.net/rs6bgs1g8dbr/3eHeWWmkWHPG9EIoLHWZLZ/72a69adbd80ffb6c6dc65938af148280/Man_Utd.png
232075,NJ/NY Gotham,NWSL,https://images.ctfassets.net/rs6bgs1g8dbr/3s0bqVqMbl3slzX5OTvKYw/b1f98a36e37b31fcf64e2ba1f93844a8/NJ_NY_Gotham.png
200104,Spurs,Premier League,https://images.ctfassets.net/rs6bgs1g8dbr/3mdSRi3xu5qN45SI61Je3E/dc0425f08999684fa800760612089eec/Spurs.png
207865,Paris SG,Ligue 1 McDonald's,https://images.ctfassets.net/rs6bgs1g8dbr/3GulwnVRI5bFuDhQMUzoIh/54fc2ef3cdb94ee9d28a487d78398660/Paris_SG.png
237383,Lombardia FC,Serie A Enilive,https://images.ctfassets.net/rs6bgs1g8dbr/2C37V6E3K2Rjty2UsGOYCN/cc4a656aa117b33aa2c95fd7d5e7e2fa/Lombardia_FC.png
186942,Manchester City,Premier League,https://images.ctfassets.net/rs6bgs1g8dbr/5GnvVTcxE7ffuqArMHy9Rz/0f45440299772eb88eb7613ace0dc2b7/Manchester_City.png
241846,FC Barcelona,Liga F,https://images.ctfassets.net/rs6bgs1g8dbr/6iI4tBioBWxOxEnINiHjJd/13848fe939b2d14acefb01768eebd9c0/FC_Barcelona.png
202811,Aston Villa,Premier League,https://images.ctfassets.net/rs6bgs1g8dbr/6xgSoUXlIJ86gK187ORmzj/a577f714cf19d9c1cb6af5d1130d3265/Aston_Villa.png
224232,Lombardia FC,Serie A Enilive,https://images.ctfassets.net/rs6bgs1g8dbr/2C37V6E3K2Rjty2UsGOYCN/cc4a656aa117b33aa2c95fd7d5e7e2fa/Lombardia_FC.png
177683,Lombardia FC,Serie A Enilive,https://images.ctfassets.net/rs6bgs1g8dbr/2C37V6E3K2Rjty2UsGOYCN/cc4a656aa117b33aa2c95fd7d5e7e2fa/Lombardia_FC.png
20801,Al Nassr,ROSHN Saudi League,https://images.ctfassets.net/rs6bgs1g8dbr/4GkynPe8zldJYqrc9fZNRE/d14659850d9cbb96e61dc6f3485fce6c/Al_Nassr.png
232580,Arsenal,Premier League,https://images.ctfassets.net/rs6bgs1g8dbr/2aZ1hJ9iwjktw5qB2ow6gt/6872801840610f8f5d25b89c3e4f85ad/Arsenal.png
199503,Leverkusen,Bundesliga,https://images.ctfassets.net/rs6bgs1g8dbr/QooSo8cAU5bF1wvdYQ0A5/54abe5d7696338178191531e6a45bfa2/Leverkusen.png
246219,Manchester City,Barclays WSL,https://images.ctfassets.net/rs6bgs1g8dbr/5kj8QJE7bDG9HrjHjvFp5j/d6ab349f58fe7400374ca20472984b16/Manchester_City.png
243812,Real Madrid,LALIGA EA SPORTS,https://images.ctfassets.net/rs6bgs1g8dbr/3X9LsZRgy03pchwhQacpwY/f6a0a73d564f4e5653e88427c0b4a02c/Real_Madrid.png
210514,Al Hilal,ROSHN Saudi League,https://images.ctfassets.net/rs6bgs1g8dbr/9gKn1RYbxfkgJsYH3rQI9/57677ca98308c633ddf0f437785cebdc/Al_Hilal.png
241721,Milano FC,Serie A Enilive,https://images.ctfassets.net/rs6bgs1g8dbr/6e7nq83IBKbqKqPOBbbEux/503f52e349c0404c91e0a227a2bc6a60/Milano_FC.png
227013,FC Barcelona,Liga F,https://images.ctfassets.net/rs6bgs1g8dbr/6iI4tBioBWxOxEnINiHjJd/13848fe939b2d14acefb01768eebd9c0/FC_Barcelona.png
210035,Leverkusen,Bundesliga,https://images.ctfassets.net/rs6bgs1g8dbr/QooSo8cAU5bF1wvdYQ0A5/54abe5d7696338178191531e6a45bfa2/Leverkusen.png
177003,Real Madrid,LALIGA EA SPORTS,https://images.ctfassets.net/rs6bgs1g8dbr/3X9LsZRgy03pchwhQacpwY/f6a0a73d564f4e5653e88427c0b4a02c/Real_Madrid.png
265674,OL,Arkema PL,https://images.ctfassets.net/rs6bgs1g8dbr/1T2v9Oy9CRiI8ZzFPJHs99/3b9b69d7b2bc2ce654717f2608457132/OL.png
239837,Liverpool,Premier League,https://images.ctfassets.net/rs6bgs1g8dbr/1zc9QY2iOHzPwuEoc0BCFT/20054c19d966290790593dbd8b38dfac/Liverpool.png
257008,Manchester City,Barclays WSL,https://images.ctfassets.net/rs6bgs1g8dbr/5kj8QJE7bDG9HrjHjvFp5j/d6ab349f58fe7400374ca20472984b16/Manchester_City.png
204963,Real Madrid,LALIGA EA SPORTS,https://images.ctfassets.net/rs6bgs1g8dbr/3X9LsZRgy03pchwhQacpwY/f6a0a73d564f4e5653e88427c0b4a02c/Real_Madrid.png
247504,Paris SG,Arkema PL,https://images.ctfassets.net/rs6bgs1g8dbr/73xPaHLnKlAxYiZxg5afuq/766e5a4d2c413de33792afafb99b4ff6/Paris_SG.png
231443,Paris SG,Ligue 1 McDonald's,https://images.ctfassets.net/rs6bgs1g8dbr/3GulwnVRI5bFuDhQMUzoIh/54fc2ef3cdb94ee9d28a487d78398660/Paris_SG.png
265249,Chelsea,Barclays WSL,https://images.ctfassets.net/rs6bgs1g8dbr/1MaQoKdzyWnJAaY1Em88Ag/101df554cc08a967e705365810a9d37c/Chelsea.png
248717,FC Bayern München,GPFBL,https://images.ctfassets.net/rs6bgs1g8dbr/7hLBPKdUj5vFlvc5DYKGba/d634aad1f74541d0dc5226f8d2aeb566/FC_Bayern_M_nchen.png
231281,Liverpool,Premier League,https://images.ctfassets.net/rs6bgs1g8dbr/1zc9QY2iOHzPwuEoc0BCFT/20054c19d966290790593dbd8b38dfac/Liverpool.png
251854,FC Barcelona,LALIGA EA SPORTS,https://images.ctfassets.net/rs6bgs1g8dbr/78IsnlfAiYOFM2UtAN8n05/1227e7142f5590b6a92c4e1d37d05dba/FC_Barcelona.png
237197,Paris SG,Arkema PL,https://images.ctfassets.net/rs6bgs1g8dbr/73xPaHLnKlAxYiZxg5afuq/766e5a4d2c413de33792afafb99b4ff6/Paris_SG.png
213331,Leverkusen,Bundesliga,https://images.ctfassets.net/rs6bgs1g8dbr/QooSo8cAU5bF1wvdYQ0A5/54abe5d7696338178191531e6a45bfa2/Leverkusen.png
165153,Al Ittihad,ROSHN Saudi League,https://images.ctfassets.net/rs6bgs1g8dbr/2YUU9GnAdHnuZC7nvCVUg9/83c732c2c551a165026d143eb8ceff82/Al_Ittihad.png
239580,Juventus,Serie A Enilive,https://images.ctfassets.net/rs6bgs1g8dbr/7c2GZxYkYwH9JKyqI0rrS8/614cfad4e552b6348cea136432f28dc8/Juventus.png
212622,FC Bayern München,Bundesliga,https://images.ctfassets.net/rs6bgs1g8dbr/3XIP49qCKQQznt0zxfZXiy/f06982ce9614d92641252d1277b3d580/FC_Bayern_M_nchen.png
257001,Manchester City,Barclays WSL,https://images.ctfassets.net/rs6bgs1g8dbr/5kj8QJE7bDG9HrjHjvFp5j/d6ab349f58fe7400374ca20472984b16/Manchester_City.png
230869,Athletic Club,LALIGA EA SPORTS,https://images.ctfassets.net/rs6bgs1g8dbr/5GO9rQv8OkrFWl5MAi0efY/9a9406ee5e762e4e4c8e809625f91912/Athletic_Club.png
231432,OL,Arkema PL,https://images.ctfassets.net/rs6bgs1g8dbr/1T2v9Oy9CRiI8ZzFPJHs99/3b9b69d7b2bc2ce654717f2608457132/OL.png
244302,FC Bayern München,GPFBL,https://images.ctfassets.net/rs6bgs1g8dbr/7hLBPKdUj5vFlvc5DYKGba/d634aad1f74541d0dc5226f8d2aeb566/FC_Bayern_M_nchen.png
167495,FC Bayern München,Bundesliga,https://images.ctfassets.net/rs6bgs1g8dbr/3XIP49qCKQQznt0zxfZXiy/f06982ce9614d92641252d1277b3d580/FC_Bayern_M_nchen.png
240714,Manchester City,Barclays WSL,https://images.ctfassets.net/rs6bgs1g8dbr/5kj8QJE7bDG9HrjHjvFp5j/d6ab349f58fe7400374ca20472984b16/Manchester_City.png
245872,Arsenal,Barclays WSL,https://images.ctfassets.net/rs6bgs1g8dbr/29zT5QsnxXnUSG3I7nzHXp/444cdd2d0054ccc15e9f8aae08501f28/Arsenal.png
208128,Lombardia FC,Serie A Enilive,https://images.ctfassets.net/rs6bgs1g8dbr/2C37V6E3K2Rjty2UsGOYCN/cc4a656aa117b33aa2c95fd7d5e7e2fa/Lombardia_FC.png
247635,SSC Napoli,Serie A Enilive,https://images.ctfassets.net/rs6bgs1g8dbr/2YXlHAJdOMI1c2Kwa7PDMz/039cd622a874ead8eab9c354da8d648d/SSC_Napoli.png
231521,Leverkusen,Bundesliga,https://images.ctfassets.net/rs6bgs1g8dbr/QooSo8cAU5bF1wvdYQ0A5/54abe5d7696338178191531e6a45bfa2/Leverkusen.png
226851,Lombardia FC,Serie A Enilive,https://images.ctfassets.net/rs6bgs1g8dbr/2C37V6E3K2Rjty2UsGOYCN/cc4a656aa117b33aa2c95fd7d5e7e2fa/Lombardia_FC.png
264939,Frankfurt,GPFBL,https://images.ctfassets.net/rs6bgs1g8dbr/6WjEJsJ2rrIACAxQIoOWHS/5ce1b88ae5293f93b75debfe292b1211/Frankfurt.png
246774,Real Madrid CF,Liga F,https://images.ctfassets.net/rs6bgs1g8dbr/2z8sb36g0MDKd0xUEGDtEq/d403fa50cca249561b8f8eedbe3a5d15/Real_Madrid_CF.png
227127,Real Sociedad,LALIGA EA SPORTS,https://images.ctfassets.net/rs6bgs1g8dbr/vszpDziddcNj3RtOw0hRF/9601cae70ef7bb01670af59da64219db/Real_Sociedad.png
266928,Washington Spirit,NWSL,https://images.ctfassets.net/rs6bgs1g8dbr/3g0g0Fq6gO6pvjNDZclQCu/3b7a8d8e2b37d53053143c9601e2f281/Washington_Spirit.png
232488,Spurs,Premier League,https://images.ctfassets.net/rs6bgs1g8dbr/3mdSRi3xu5qN45SI61Je3E/dc0425f08999684fa800760612089eec/Spurs.png
204923,Borussia Dortmund,Bundesliga,https://images.ctfassets.net/rs6bgs1g8dbr/6Ds7zPdvq7qF2tDNmxPo5c/9484420f2fd4853130dfa3a391b77800/Borussia_Dortmund.png
243404,FC Bayern München,GPFBL,https://images.ctfassets.net/rs6bgs1g8dbr/7hLBPKdUj5vFlvc5DYKGba/d634aad1f74541d0dc5226f8d2aeb566/FC_Bayern_M_nchen.png
263011,Manchester Utd,Barclays WSL,https://images.ctfassets.net/rs6bgs1g8dbr/2FC4Nk8uvjmqMVr3vySbsg/8c3cf6933f53c622c86d0ad95ccf6087/Manchester_Utd.png
200145,Man Utd,Premier League,https://images.ctfassets.net/rs6bgs1g8dbr/3eHeWWmkWHPG9EIoLHWZLZ/72a69adbd80ffb6c6dc65938af148280/Man_Utd.png
240091,Spurs,Premier League,https://images.ctfassets.net/rs6bgs1g8dbr/3mdSRi3xu5qN45SI61Je3E/dc0425f08999684fa800760612089eec/Spurs.png
226890,Orlando Pride,NWSL,https://images.ctfassets.net/rs6bgs1g8dbr/4oizgkJtfoZQfLdYGHbTdf/5ddcd318e5551634386ad54d78b801ae/Orlando_Pride.png
264886,FC Bayern München,GPFBL,https://images.ctfassets.net/rs6bgs1g8dbr/7hLBPKdUj5vFlvc5DYKGba/d634aad1f74541d0dc5226f8d2aeb566/FC_Bayern_M_nchen.png
246430,Juventus,Serie A Enilive,https://images.ctfassets.net/rs6bgs1g8dbr/7c2GZxYkYwH9JKyqI0rrS8/614cfad4e552b6348cea136432f28dc8/Juventus.png
188377,Manchester City,Premier League,https://images.ctfassets.net/rs6bgs1g8dbr/5GnvVTcxE7ffuqArMHy9Rz/0f45440299772eb88eb7613ace0dc2b7/Manchester_City.png
245879,Real Madrid CF,Liga F,https://images.ctfassets.net/rs6bgs1g8dbr/2z8sb36g0MDKd0xUEGDtEq/d403fa50cca249561b8f8eedbe3a5d15/Real_Madrid_CF.png
231936,Arsenal,Premier League,https://images.ctfassets.net/rs6bgs1g8dbr/2aZ1hJ9iwjktw5qB2ow6gt/6872801840610f8f5d25b89c3e4f85ad/Arsenal.png
265242,Arsenal,Barclays WSL,https://images.ctfassets.net/rs6bgs1g8dbr/29zT5QsnxXnUSG3I7nzHXp/444cdd2d0054ccc15e9f8aae08501f28/Arsenal.png
224334,River Plate,Libertadores,https://images.ctfassets.net/rs6bgs1g8dbr/4BwfAeZ0DiCVZ1q3DT2FZh/444a7a6be44d123db205a0c8134a7032/River_Plate.png
246630,Atlético de Madrid,Liga F,https://images.ctfassets.net/rs6bgs1g8dbr/73664wWQ3pyze0AamXhRcW/037ec610b0f034526cd6d5c0a22638cc/Atl_tico_de_Madrid.png
212242,Leverkusen,Bundesliga,https://images.ctfassets.net/rs6bgs1g8dbr/QooSo8cAU5bF1wvdYQ0A5/54abe5d7696338178191531e6a45bfa2/Leverkusen.png
240717,VfL Wolfsburg,GPFBL,https://images.ctfassets.net/rs6bgs1g8dbr/5KYBcRyBXWKa2HSDqz6PtC/bd3633b649d8d6d5b51e2bbac5342cf3/VfL_Wolfsburg.png
226754,Milano FC,Serie A Enilive,https://images.ctfassets.net/rs6bgs1g8dbr/6e7nq83IBKbqKqPOBbbEux/503f52e349c0404c91e0a227a2bc6a60/Milano_FC.png
210935,Sassuolo,Serie BKT,https://images.ctfassets.net/rs6bgs1g8dbr/7kk296Vb2mSrNKxoKp4Qq0/599bbd30d8478882ef293c95ce1b114d/Sassuolo.png
264968,Paris FC,Arkema PL,https://images.ctfassets.net/rs6bgs1g8dbr/2tRHAhIKa9fAT5PBzD62H1/ea5b481cb9bbb9fc006bba57e056ad51/Paris_FC.png
248822,FC Bayern München,GPFBL,https://images.ctfassets.net/rs6bgs1g8dbr/7hLBPKdUj5vFlvc5DYKGba/d634aad1f74541d0dc5226f8d2aeb566/FC_Bayern_M_nchen.png
248243,Real Madrid,LALIGA EA SPORTS,https://images.ctfassets.net/rs6bgs1g8dbr/3X9LsZRgy03pchwhQacpwY/f6a0a73d564f4e5653e88427c0b4a02c/Real_Madrid.png
262457,Real Madrid CF,Liga F,https://images.ctfassets.net/rs6bgs1g8dbr/2z8sb36g0MDKd0xUEGDtEq/d403fa50cca249561b8f8eedbe3a5d15/Real_Madrid_CF.png
240030,OL,Arkema PL,https://images.ctfassets.net/rs6bgs1g8dbr/1T2v9Oy9CRiI8ZzFPJHs99/3b9b69d7b2bc2ce654717f2608457132/OL.png
208418,Al Shabab,ROSHN Saudi League,https://images.ctfassets.net/rs6bgs1g8dbr/1Oauvq4zhdCkkgBloHiyU5/fcde6d1a97846009bf9481d744f8e69c/Al_Shabab.png
227119,Arsenal,Barclays WSL,https://images.ctfassets.net/rs6bgs1g8dbr/29zT5QsnxXnUSG3I7nzHXp/444cdd2d0054ccc15e9f8aae08501f28/Arsenal.png
213661,FC Barcelona,LALIGA EA SPORTS,https://images.ctfassets.net/rs6bgs1g8dbr/78IsnlfAiYOFM2UtAN8n05/1227e7142f5590b6a92c4e1d37d05dba/FC_Barcelona.png
268942,FC Barcelona,Liga F,https://images.ctfassets.net/rs6bgs1g8dbr/6iI4tBioBWxOxEnINiHjJd/13848fe939b2d14acefb01768eebd9c0/FC_Barcelona.png
245882,Chelsea,Barclays WSL,https://images.ctfassets.net/rs6bgs1g8dbr/1MaQoKdzyWnJAaY1Em88Ag/101df554cc08a967e705365810a9d37c/Chelsea.png
198176,Lombardia FC,Serie A Enilive,https://images.ctfassets.net/rs6bgs1g8dbr/2C37V6E3K2Rjty2UsGOYCN/cc4a656aa117b33aa2c95fd7d5e7e2fa/Lombardia_FC.png
183898,SL Benfica,Liga Portugal,https://images.ctfassets.net/rs6bgs1g8dbr/gx7iIwjnaHlyKO3CVJq5S/d48cfcea7f5679dc5f13d074bf162dda/SL_Benfica.png
241852,Al Ittihad,ROSHN Saudi League,https://images.ctfassets.net/rs6bgs1g8dbr/2YUU9GnAdHnuZC7nvCVUg9/83c732c2c551a165026d143eb8ceff82/Al_Ittihad.png
265898,OL,Arkema PL,https://images.ctfassets.net/rs6bgs1g8dbr/1T2v9Oy9CRiI8ZzFPJHs99/3b9b69d7b2bc2ce654717f2608457132/OL.png
265536,OL,Arkema PL,https://images.ctfassets.net/rs6bgs1g8dbr/1T2v9Oy9CRiI8ZzFPJHs99/3b9b69d7b2bc2ce654717f2608457132/OL.png
235410,Fenerbahçe,Trendyol Süper Lig,https://images.ctfassets.net/rs6bgs1g8dbr/9wr5m8G5vOogDr05hQyoQ/d486e9b97c02a920e5d0ec5ef2f7fec9/Fenerbah_e.png
226998,FC Bayern München,GPFBL,https://images.ctfassets.net/rs6bgs1g8dbr/7hLBPKdUj5vFlvc5DYKGba/d634aad1f74541d0dc5226f8d2aeb566/FC_Bayern_M_nchen.png
216547,Beşiktaş,Trendyol Süper Lig,https://images.ctfassets.net/rs6bgs1g8dbr/2kT7sM03LkZHfrrsQcPXCn/09fcc97058aad9ad7b38cf255b7412a7/Be_ikta_.png
267201,Seattle Reign,NWSL,https://images.ctfassets.net/rs6bgs1g8dbr/hIxsXnK57mVMcXuIbygnL/04889feec755c1a12aba0581210b9ca9/Seattle_Reign.png
